stdout 95808
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
3626764237       -> 16
0000003626764237 -> 16
3626764237       -> 16
3626764237       -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
3626764237 -> 10
0000003626764237 -> 16
3626764237 -> 10
3626764237 -> 10
stderr 0
